query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNpdG9Ea3BRRRAB,CAESBkVnSUlZZw==,https://www.google.com/maps/contrib/109133441368747960736?hl=en-US,Edward Marshall,109133441368747960736,https://lh3.googleusercontent.com/a/ACg8ocI2uW4XUVBNZt-N6olb5wPXFbYmoxSd9CjzSigaez6f=s120-c-rp-mo-br100,Very good,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpdG9Ea3BRRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICitoDkpQE%7CCgwI5rP7_AUQyLjHkQI%7C?hl=en-US,5,1604245990,11/01/2020 15:53:10,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUQ2OTVHSWxBRRAB,CAESBkVnSUlZdw==,https://www.google.com/maps/contrib/102772372882621903965?hl=en-US,Sal Atm,102772372882621903965,https://lh3.googleusercontent.com/a/ACg8ocJL9p44d-ibdBxWKq8E9JJlDmIx2S830A1t2JyCTTgk=s120-c-rp-mo-ba3-br100,My favourite sport centre,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2OTVHSWxBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgID695GIlAE%7CCgsI65ShiwYQgK7BAQ%7C?hl=en-US,4,1634224747,10/14/2021 15:19:07,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUN3MjVpbjZnRRAB,CAESBkVnSUlaQQ==,https://www.google.com/maps/contrib/117508169941334382258?hl=en-US,Duncan C,117508169941334382258,https://lh3.googleusercontent.com/a/ACg8ocL4WDEhNJYHtNpYloN8kgufAt2oVTh7B_DqCZn_B1TD=s120-c-rp-mo-ba5-br100,It's ok.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3MjVpbjZnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICw25in6gE%7CCgwI-ZOa2QUQwJ6htQM%7C?hl=en-US,4,1529252345,06/17/2018 16:19:05,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUN3Z3VtTjl3RRAB,CAESBkVnSUlaUQ==,https://www.google.com/maps/contrib/110468564269370390614?hl=en-US,Michelle,110468564269370390614,https://lh3.googleusercontent.com/a/ACg8ocI-WqShOx_2vYshS913MdoqvgD1M-1zTd6A-mm5gkOJ=s120-c-rp-mo-ba3-br100,Nice pool,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3Z3VtTjl3RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICwgumN9wE%7CCgwIr7uxtwUQgNmxwQI%7C?hl=en-US,4,1458331055,03/18/2016 19:57:35,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNNMll5amd3RRAB,CAESBkVnSUlaZw==,https://www.google.com/maps/contrib/118228069106729462457?hl=en-US,Russell Conway,118228069106729462457,https://lh3.googleusercontent.com/a-/ALV-UjUagVGnshh8TYYe35uL7GGl7802dCA45lA6dkUEpRrhyg=s120-c-rp-mo-ba4-br100,Good swimming facilities,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNMll5amd3RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICM2YyjgwE%7CCgwIwe_z7gUQ-Pqw2AE%7C?hl=en-US,5,1574762433,11/26/2019 10:00:33,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUR3NlBQR19nRRAB,CAESBkVnSUladw==,https://www.google.com/maps/contrib/111527802378363089709?hl=en-US,Carrie McGarry,111527802378363089709,https://lh3.googleusercontent.com/a/ACg8ocL-PYVbRYpZNSbPwI7dp3SJwkMjvGdkK2oD7qigIaZp=s120-c-rp-mo-ba2-br100,Friendly PTs and loads of classes,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3NlBQR19nRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDw6PPG_gE%7CCgsIkJrA3gUQy5yTQA%7C?hl=en-US,5,1540361488,10/24/2018 06:11:28,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSURPemZuc1RBEAE,CAESBkVnSUlhQQ==,https://www.google.com/maps/contrib/112782071648624123089?hl=en-US,Ibrahim Chaudhry,112782071648624123089,https://lh3.googleusercontent.com/a-/ALV-UjUELfJPyVhmyY2-obufCgoNPB_1UA5rfDx6kXiJDj0Fd8u_=s120-c-rp-mo-ba3-br100,No wifi!!!,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPemZuc1RBEAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDOzfnsTA%7CCgwIyrewlgYQ8KPlnwI%7C?hl=en-US,3,1657543626,07/11/2022 12:47:06,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURhbjh1SjJBRRAB,CAESBkVnSUlhUQ==,https://www.google.com/maps/contrib/110190401724414592816?hl=en-US,Agnes Wilson,110190401724414592816,https://lh3.googleusercontent.com/a/ACg8ocIZd01-ORRdG-mw_8jACwNO-nhGvw-q-OFo_0sma6dL=s120-c-rp-mo-br100,Loved it,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhbjh1SjJBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDan8uJ2AE%7CCgwI95-eiQYQkKjChAI%7C?hl=en-US,5,1629982711,08/26/2021 12:58:31,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURnaWFyTDZnRRAB,CAESBkVnSUlhZw==,https://www.google.com/maps/contrib/114079092990301988541?hl=en-US,Graeme Livingstone,114079092990301988541,https://lh3.googleusercontent.com/a/ACg8ocLrzKYf0clITy7wIOXUUUnvShrIp4_a1HAHv91kjEMo=s120-c-rp-mo-br100,Good customer service,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnaWFyTDZnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDgiarL6gE%7CCgwIiLGvwwUQgMvaqgE%7C?hl=en-US,4,1483462792,01/03/2017 16:59:52,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURBdmYzcjNBRRAB,CAESBkVnSUlhdw==,https://www.google.com/maps/contrib/113019677860586852994?hl=en-US,Jean Ormiston,113019677860586852994,https://lh3.googleusercontent.com/a/ACg8ocLzcey7Re0rgaRSmOaMQxfcQk_0DXeUXYH0Paupu8Lr=s120-c-rp-mo-ba3-br100,Car got scratched,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBdmYzcjNBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDAvf3r3AE%7CCgsIk6rg3AUQiOGoCA%7C?hl=en-US,2,1536693523,09/11/2018 19:18:43,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNvN3ZLa2tnRRAB,CAESBkVnSUliQQ==,https://www.google.com/maps/contrib/113694621775504327867?hl=en-US,Robert Wilson,113694621775504327867,https://lh3.googleusercontent.com/a/ACg8ocIjh3sCk92YiOpa0NiwGmCNzx6oFugJnN5SeA59tA-3=s120-c-rp-mo-ba5-br100,Great shopping centre .,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvN3ZLa2tnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICo7vKkkgE%7CCgsI3oWg4wUQsOmDNw%7C?hl=en-US,4,1550320350,02/16/2019 12:32:30,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNXNVlfZ2dBRRAB,CAESBkVnSUliUQ==,https://www.google.com/maps/contrib/110866811408106423534?hl=en-US,Alice p Cox,110866811408106423534,https://lh3.googleusercontent.com/a-/ALV-UjVdTQ43KYtV27H7uNRUnOTd0lJE2zmIZOpkaTP5fquQSEA=s120-c-rp-mo-ba5-br100,Not the best,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXNVlfZ2dBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICW5Y_ggAE%7CCgsIr6HQkwYQsL-MDw%7C?hl=en-US,3,1651773615,05/05/2022 18:00:15,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSUN1N29qc0tREAE,CAESBkVnSUliZw==,https://www.google.com/maps/contrib/106133354502218914650?hl=en-US,Jeanette Elvin,106133354502218914650,https://lh3.googleusercontent.com/a-/ALV-UjUxr119l1RamROl9NDdwD1W-8A4bm9KPHjkYrUAXIbI5ME=s120-c-rp-mo-br100,Dirty unclean,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1N29qc0tREAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICu7ojsKQ%7CCgsIoruLlwYQ6Mblfg%7C?hl=en-US,2,1659035042,07/28/2022 19:04:02,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSUNncF95bEtBEAE,CAESBkVnSUlidw==,https://www.google.com/maps/contrib/117202020431279739428?hl=en-US,Thomas Devine,117202020431279739428,https://lh3.googleusercontent.com/a/ACg8ocI_BUeGjz156YH5M_hTIwcbalY2aAWpKTD-83XWRmcvGb8=s120-c-rp-mo-ba3-br100,Great facilities,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNncF95bEtBEAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICgp_ylKA%7CCgwIx4-b1wUQgKH5zgE%7C?hl=en-US,4,1525073863,04/30/2018 07:37:43,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURRZ3VMNTFBRRAB,CAESBkVnSUljQQ==,https://www.google.com/maps/contrib/109344821820192681527?hl=en-US,Jonathan Crowther,109344821820192681527,https://lh3.googleusercontent.com/a-/ALV-UjWQYgwasqKeXHKq4Qsn6DHxTi59eU_vNoKVAwDfiw2wKVs=s120-c-rp-mo-br100,Great pool,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRZ3VMNTFBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDQguL51AE%7CCgwI4uH7vgUQgLu5mwE%7C?hl=en-US,4,1474228450,09/18/2016 19:54:10,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURLa3VIRjZnRRAB,CAESBkVnSUljUQ==,https://www.google.com/maps/contrib/111261729885130342006?hl=en-US,Fiona Lappin,111261729885130342006,https://lh3.googleusercontent.com/a-/ALV-UjWgfQ4DoxTVJc4MzCF38c3_-gUJOkhUIWlz0EgnvZ6uWFBX=s120-c-rp-mo-br100,Home of Rutherglen ASC,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLa3VIRjZnRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDKkuHF6gE%7CCgwIj5XMhAYQyM3CvQE%7C?hl=en-US,5,1620249231,05/05/2021 21:13:51,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNROXVUN3hBRRAB,CAESBkVnSUljZw==,https://www.google.com/maps/contrib/118346780808183525863?hl=en-US,Agus “Fr.Ted” Éire,118346780808183525863,https://lh3.googleusercontent.com/a-/ALV-UjU1MZL51EnXqoCzbpQYiSvbjbHP72FosMTVZZay0S2sSyg=s120-c-rp-mo-ba3-br100,Good place to be,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNROXVUN3hBRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICQ9uT7xAE%7CCgwIr5POnwUQwMCtzAI%7C?hl=en-US,4,1408469423,08/19/2014 17:30:23,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChZDSUhNMG9nS0VJQ0FnSUNRcEtuU2JBEAE,CAESBkVnSUljdw==,https://www.google.com/maps/contrib/114790215316534909252?hl=en-US,Monica McWilliam,114790215316534909252,https://lh3.googleusercontent.com/a-/ALV-UjXLN8CQVlXb6L-OCQ_uQ3U48Q6u0LFE-VkAlhcM2Hn3YA8=s120-c-rp-mo-ba3-br100,Good swimming,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRcEtuU2JBEAE!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICQpKnSbA%7CCgwI7_2l1wUQwIa02wM%7C?hl=en-US,5,1525251823,05/02/2018 09:03:43,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUM2d2ViTS13RRAB,CAESBkVnSUlkQQ==,https://www.google.com/maps/contrib/102630215013876270345?hl=en-US,John Waterston,102630215013876270345,https://lh3.googleusercontent.com/a/ACg8ocIJjBYqwKOc7rn4XoahyBBf0lQGtoA8PIuS8-b0rqxa=s120-c-rp-mo-br100,Lovely,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2d2ViTS13RRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIC6webM-wE%7CCgsIzsXciQYQ-JqVRQ%7C?hl=en-US,5,1631003342,09/07/2021 08:29:02,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSUNnbmZyTF9BRRAB,CAESBkVnSUlkUQ==,https://www.google.com/maps/contrib/117162009965124340384?hl=en-US,Natalie McGarvie,117162009965124340384,https://lh3.googleusercontent.com/a/ACg8ocLSJ3GJR2fQ5bq3kHTuSLDd8jkr537gbhqLoUymoT7C=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnbmZyTF9BRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgICgnfrL_AE%7CCgwIy7OL2wUQwPOIqQI%7C?hl=en-US,5,1533204939,08/02/2018 10:15:39,0,-2058993922270209524,15,13,19,62,108
ChIJOVCiih9BiEgRDFplzO_7bOM,South Lanarkshire Lifestyle Eastfield,0x4888411f8aa25039:0xe36cfbefcc655a0c,ChIJOVCiih9BiEgRDFplzO_7bOM,"https://www.google.com/maps/place/South+Lanarkshire+Lifestyle+Eastfield/@55.8230499,-4.1864807,14z/data=!4m8!1m2!2m1!1sSouth+Lanarkshire+Lifestyle+Eastfield!3m4!1s0x4888411f8aa25039:0xe36cfbefcc655a0c!8m2!3d55.8230499!4d-4.1864807",,217,4.1,ChdDSUhNMG9nS0VJQ0FnSURHdVBPTF9BRRAB,CAESBkVnSUlkZw==,https://www.google.com/maps/contrib/117616098738409131224?hl=en-US,Catherine Mackay,117616098738409131224,https://lh3.googleusercontent.com/a/ACg8ocJxdwR1usm_xiuKEsXaT1AmSaicWy9IGURCmU52SGpM=s120-c-rp-mo-br100,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHdVBPTF9BRRAB!2m1!1s0x0:0xe36cfbefcc655a0c!3m1!1s2@1:CIHM0ogKEICAgIDGuPOL_AE%7CCgwI0frVjAYQqIP0vAI%7C?hl=en-US,1,1637186897,11/17/2021 22:08:17,0,-2058993922270209524,15,13,19,62,108
